tmonth,ttime,aspeed,aflow,sflow
202003,19:50:00,66.43736698652123,105.18259401035803,4671159
202003,19:55:00,66.480472687899,101.3135528330781,4498727
202003,20:00:00,66.60113878206336,98.04848334722003,4354039
202003,20:05:00,66.68538998618543,97.21459295124423,4316814
202003,20:10:00,66.76029197625348,97.64770526505427,4336144
202003,20:15:00,66.7944442370161,96.25557357113904,4274325
202003,20:20:00,66.81238098794029,93.83997657974147,4167058
202003,20:25:00,66.82615838404958,91.15991082286178,4048047
202003,20:30:00,66.8287458462456,88.80290507825696,3943293
202003,20:35:00,66.85730874061905,87.59742804378182,3889501
202003,20:40:00,66.87924429675552,86.78491450199382,3852122
202003,20:45:00,66.89708770488748,85.07619026169992,3777553
202003,20:50:00,66.88975096143085,82.76851017834625,3675584
202003,20:55:00,66.8844938953814,80.18592659310966,3561057
202003,21:00:00,66.99880147854996,78.83948476591529,3501025
202003,21:05:00,67.06574692902223,79.59223563321925,3534532
202003,21:10:00,67.12360825897035,80.49230977098205,3574422
202003,21:15:00,67.16997349064712,79.55233291298865,3532760
202003,21:20:00,67.19755068513608,77.73594847775176,3452098
202003,21:25:00,67.21360564537207,75.22056074766355,3340169
202003,21:30:00,67.20775118545338,73.25464495642187,3252726
202003,21:35:00,67.2439196505247,72.38502420898547,3214257
202003,21:40:00,67.28435574804926,71.50301788207739,3174877
202003,21:45:00,67.30971885151031,69.134945836993,3069799
202003,21:50:00,67.30557816525406,66.200189176407,2939487
202003,21:55:00,67.30713885673735,63.61547989010494,2824909
202003,22:00:00,67.23318896314831,61.99187028487783,2752749
202003,22:05:00,67.23173281559201,63.10394757583264,2802257
202003,22:10:00,67.28766755031187,64.29671418597843,2854967
202003,22:15:00,67.28968375462068,63.005495495495495,2797444
202003,22:20:00,67.27300526453352,60.064681771091394,2666992
202003,22:25:00,67.25432550498465,56.93083644880861,2527843
202003,22:30:00,67.25372064369208,54.81117416565329,2433945
202003,22:35:00,67.24397565620012,54.53930962956282,2418982
202003,22:40:00,67.24899376470158,54.39355129650507,2412354
202003,22:45:00,67.25518799238348,52.55185786435786,2330780
202003,22:50:00,67.23241981854181,49.70975378787879,2204727
202003,22:55:00,67.20130306537749,46.74045681044396,2072986
202003,23:00:00,67.17345330993555,44.74652746459818,1984419
202003,23:05:00,67.17657842661406,45.151957247226484,2002399
202003,23:10:00,67.20941268715251,45.36329402214355,2011726
202003,23:15:00,67.22774894522667,43.79802466908697,1942311
202003,23:20:00,67.2233917036928,41.4696928697064,1839015
202003,23:25:00,67.18792517641788,39.20655752491769,1738654
202003,23:30:00,67.17597729903311,38.08869094599166,1689043
202003,23:35:00,67.22464996452992,38.46003968969872,1705472
202003,23:40:00,67.27425605794731,38.57378675807325,1710516
202003,23:45:00,67.27910940703087,36.68582428158944,1600896
202003,23:50:00,67.2775305230932,34.70366695232511,1538830
202003,23:55:00,67.24988238808196,32.56105647780585,1443627
202004,00:00:00,67.77617895545292,18.797372060857537,815430
202004,00:05:00,67.62909370199654,18.998018889656763,824704
202004,00:10:00,67.5840706605221,19.309336773480155,838199
202004,00:15:00,67.57357910906293,18.709493860437256,812123
202004,00:20:00,67.52585637480824,17.39561781443679,755022
202004,00:25:00,67.47330261136699,16.34969127269376,709642
202004,00:30:00,67.408801843318,15.496347842116178,672526
202004,00:35:00,67.39415130568364,15.474111113671452,671530
202004,00:40:00,67.39731566820265,15.609514370664023,677250
202004,00:45:00,67.3924961597543,15.12323399940077,656182
202004,00:50:00,67.37022657450083,14.271302463871667,619189
202004,00:55:00,67.29935483870976,13.372020653727352,580105
202004,01:00:00,67.34151689708123,12.89629817444219,559493
202004,01:05:00,67.34625960061467,12.79002812226269,554857
202004,01:10:00,67.37573732718901,12.725851814283738,552022
202004,01:15:00,67.37968894009234,12.56485857212015,545051
202004,01:20:00,67.37344470046075,12.138987505186961,526565
202004,01:25:00,67.34268433179719,11.932197528587237,517571
202004,01:30:00,67.34353302611389,11.918017291066283,516944
202004,01:35:00,67.3498118279571,12.419600248979874,538725
202004,01:40:00,67.36728494623664,12.840372556252305,556964
202004,01:45:00,67.37234639016907,12.669333271855404,549545
202004,01:50:00,67.33028801843321,12.165909772009497,527745
202004,01:55:00,67.30126344086013,11.505890761533673,499045
202004,02:00:00,67.28698924731191,11.014432609397335,477740
202004,02:05:00,67.27355222734245,11.055395467853108,479572
202004,02:10:00,67.28240399385557,11.240726652373377,487589
202004,02:15:00,67.27752304147471,11.222862543509832,486859
202004,02:20:00,67.28100998463911,11.252593002350988,488205
202004,02:25:00,67.26695468509988,11.443952700366504,496473
202004,02:30:00,67.27314900153604,11.753411710465652,509863
202004,02:35:00,67.29670506912437,12.578221884148169,545681
202004,02:40:00,67.34504224270376,13.333440914749412,578378
202004,02:45:00,67.35451996927824,13.253982158087641,574971
202004,02:50:00,67.32849462365596,12.978307475967634,562986
202004,02:55:00,67.29439324116755,12.484715049797122,541537
202004,03:00:00,67.27059523809525,12.307314599230041,533879
202004,03:05:00,67.23972350230423,12.699762557919732,550903
202004,03:10:00,67.27160522273425,13.300728479874591,576959
202004,03:15:00,67.26516513056835,13.84660780562023,600652
202004,03:20:00,67.28781874039937,14.410230992669096,625087
202004,03:25:00,67.31047619047618,15.076513439992622,653989
202004,03:30:00,67.34637480798776,15.965947341725458,692507
202004,03:35:00,67.35171274961588,17.340772848842573,752104
202004,03:40:00,67.40368663594461,18.605132106792087,806979
202004,03:45:00,67.39560675883249,19.10004842168369,828350
202004,03:50:00,67.37699308755742,18.845101927866434,817199
202004,03:55:00,67.3113594470044,18.132091135504105,786280
202004,04:00:00,67.23676267281124,17.962549580297022,778928
202004,04:05:00,67.22791090629798,19.19348292322948,832287
202004,04:10:00,67.27957757296478,21.082406937589372,914091
202004,04:15:00,67.30448540706617,23.08943276971696,1000950
202004,04:20:00,67.33225422427046,25.071975639014486,1086820
202004,04:25:00,67.39543394777263,27.41767392507843,1188611
202004,04:30:00,67.44895929339475,30.43166612836248,1319091
202004,04:35:00,67.56405529953925,34.252762717729844,1484686
202004,04:40:00,67.679573732719,37.56566472121617,1628434
202004,04:45:00,67.75350230414784,39.384248044847396,1707189
202004,04:50:00,67.7488748079879,39.653208130493965,1718689
202004,04:55:00,67.66548771121353,38.93002491694352,1687383
202004,05:00:00,67.56661290322558,39.79186470398228,1724659
202004,05:05:00,67.5549423963134,43.92866206769259,1904000
202004,05:10:00,67.61529569892488,49.57445433990125,2148656
202004,05:15:00,67.65844086021517,55.103073515159906,2388057
202004,05:20:00,67.70094854070669,60.00463817611224,2600361
202004,05:25:00,67.73375576036841,64.928599450765,2813551
202004,05:30:00,67.75675883256542,70.73956987262322,3065570
202004,05:35:00,67.78839861751145,78.21295548427295,3389202
202004,05:40:00,67.83356374807978,84.24049201513893,3650309
202004,05:45:00,67.83808755760374,85.91059518589462,3722592
202004,05:50:00,67.81817588325663,83.66684359927073,3625368
202004,05:55:00,67.73091781874044,79.54224458240058,3446645
202004,06:00:00,67.01381720430116,77.7728437233134,3369664
202004,06:05:00,66.66165130568352,82.15700304681008,3559370
202004,06:10:00,66.53533794162841,88.71395262939194,3842911
202004,06:15:00,66.44060675883273,94.16123372425893,4078688
202004,06:20:00,66.33348310291875,97.39412199288914,4218529
202004,06:25:00,66.25175115207382,101.102905399083,4321947
202004,06:30:00,66.18942780337926,104.53457471694583,4468644
202004,06:35:00,66.20437403993843,109.72840199312232,4690560
202004,06:40:00,66.27554531489994,114.48041922051186,4893580
202004,06:45:00,66.32482334869435,113.79134217357749,4865604
202004,06:50:00,66.28149769585247,108.06627844430412,4620806
202004,06:55:00,66.17208525345616,99.66011879706281,4261666
202004,07:00:00,65.88839477726545,93.85141707978674,4013462
202004,07:05:00,65.7394969278033,94.2942841105758,4031835
202004,07:10:00,65.72274193548384,98.55239832549873,4214002
202004,07:15:00,65.74018817204318,102.36231816268301,4376808
202004,07:20:00,65.73041858678977,104.49223791265314,4469342
202004,07:25:00,65.67663210445485,105.29466080695684,4504295
202004,07:30:00,65.66908218125967,108.18283616981485,4627629
202004,07:35:00,65.73740783410149,114.50418439384731,4898260
202004,07:40:00,65.87157450076792,120.76738586689731,5166308
202004,07:45:00,65.96825652841781,122.32957733308398,5232770
202004,07:50:00,65.98689708141305,117.4956633547633,5025877
202004,07:55:00,65.88289554531498,107.18371353777113,4585748
202004,08:00:00,65.77782642089089,98.40111700511765,4210879
202004,08:05:00,65.66126728110616,95.73676955069044,4097438
202004,08:10:00,65.63310291858652,97.28270061908655,4164186
202004,08:15:00,65.6685637480797,99.31605503515615,4251621
202004,08:20:00,65.67214669738856,100.0380932361734,4283231
202004,08:25:00,65.61104838709673,98.63252533744337,4223642
202004,08:30:00,65.51886712749607,97.91297342735722,4193221
202004,08:35:00,65.51749231950845,100.16890061647675,4289633
202004,08:40:00,65.57323348694322,103.73660120034562,4442105
202004,08:45:00,65.64707757296473,105.52838427947599,4519042
202004,08:50:00,65.61589477726557,103.55118055069012,4433958
202004,08:55:00,65.45921274961596,97.74692352597782,4186012
202004,09:00:00,65.3466513056837,92.51095129127165,3961874
202004,09:05:00,65.2491090629802,91.29651855138114,3909956
202004,09:10:00,65.1732488479264,92.87149494524994,3977779
202004,09:15:00,65.13974270353295,94.74970814849405,4058130
202004,09:20:00,65.12618663594465,96.13376762865416,4117217
202004,09:25:00,65.1005645161291,96.8458179610517,4147519
202004,09:30:00,65.053955453149,97.5471931627125,4177361
202004,09:35:00,65.102757296467,100.09697380096203,4286753
202004,09:40:00,65.17648233486946,103.1727841598954,4418684
202004,09:45:00,65.2405453149001,104.69455080313784,4484277
202004,09:50:00,65.27073732718893,103.24769442693376,4422202
202004,09:55:00,65.21705069124408,99.76696626590405,4273518
202004,10:00:00,65.03141321044549,96.52605650245155,4134211
202004,10:05:00,64.94253840245779,96.68602451838879,4140579
202004,10:10:00,64.95570276497703,98.73260945709282,4228224
202004,10:15:00,65.00075268817214,100.72921531994395,4313225
202004,10:20:00,65.02890168970825,101.69940455341506,4355277
202004,10:25:00,65.05523041474659,101.97358340729667,4365897
202004,10:30:00,65.05494623655922,102.7037348468923,4397055
202004,10:35:00,65.1116820276496,104.45686796506469,4473052
202004,10:40:00,65.19325268817214,106.9839787005465,4580840
202004,10:45:00,65.23192780337942,108.54740553920882,4648217
202004,10:50:00,65.25935867895552,107.99028536733455,4624360
202004,10:55:00,65.24190476190475,105.21300670615076,4565508
202004,11:00:00,65.01781105990777,103.88413411683374,4508052
202004,11:05:00,64.93606758832561,105.07500864154856,4559730
202004,11:10:00,64.92657834101374,107.29780614831543,4656081
202004,11:15:00,64.9343548387095,109.01267514749263,4730278
202004,11:20:00,64.95210445468534,110.23153504021386,4783277
202004,11:25:00,64.98552995391717,110.63613946949968,4800834
202004,11:30:00,65.01991167434721,111.42628692566478,4835678
202004,11:35:00,65.09733870967716,113.42537502592346,4922321
202004,11:40:00,65.1979224270352,115.88644638001752,5029240
202004,11:45:00,65.26374039938551,117.09954375777686,5081886
202004,11:50:00,65.3053801843319,116.99329415831318,5076924
202004,11:55:00,65.31063364055292,115.03539333609844,4992306
202004,12:00:00,65.15742703533039,113.76095121782612,4936884
202004,12:05:00,65.12200076804909,115.92033644429081,5030363
202004,12:10:00,65.15425883256545,118.7714147443136,5153848
202004,12:15:00,65.18768433179741,120.26797400682091,5219149
202004,12:20:00,65.19267665130573,120.8322195594064,5243635
202004,12:25:00,65.21497695852544,120.38258404958869,5224243
202004,12:30:00,65.25304915514606,120.49948148318853,5228834
202004,12:35:00,65.29388632872497,122.42159483752016,5311873
202004,12:40:00,65.37171274961601,124.8222944321534,5416289
202004,12:45:00,65.42320660522273,125.4965545850522,5445421
202004,12:50:00,65.4424999999999,124.16196095604674,5387015
202004,12:55:00,65.44288018433173,121.68380776766163,5279252
202004,13:00:00,65.29831797235012,120.3830375662595,5223420
202004,13:05:00,65.24389016897075,122.09936628643852,5298502
202004,13:10:00,65.26408218125957,125.01495598469835,5424899
202004,13:15:00,65.29562211981555,126.36434233569915,5483707
202004,13:20:00,65.30714285714274,126.66900175131349,5496928
202004,13:25:00,65.3220698924731,126.23144990321688,5477940
202004,13:30:00,65.31778417818747,127.03332181126858,5512611
202004,13:35:00,65.36890552995402,130.49529802240355,5661669
202004,13:40:00,65.44820660522275,134.57411162833571,5839709
202004,13:45:00,65.47889400921669,135.22782067534862,5866859
202004,13:50:00,65.46526497695847,132.6306462020649,5755109
202004,13:55:00,65.44376344086025,128.93042816979306,5594807
202004,14:00:00,65.27557987711211,127.67745875195871,5540691
202004,14:05:00,65.26400537634413,131.42841998525074,5702942
202004,14:10:00,65.28449308755762,136.9278832857011,5941027
202004,14:15:00,65.30127496159751,139.2009403955193,6039372
202004,14:20:00,65.29537634408588,138.40454514024938,6004958
202004,14:25:00,65.29960445468504,137.4451461233521,5963470
202004,14:30:00,65.31952380952383,138.10272188803614,5992139
202004,14:35:00,65.39964285714306,145.10689837969898,6295753
202004,14:40:00,65.46900153609833,152.75150956441576,6627888
202004,14:45:00,65.49634792626739,153.83433984879218,6673949
202004,14:50:00,65.524758064516,149.49067693087792,6485952
202004,14:55:00,65.52215053763426,143.7285737330906,6236814
202004,15:00:00,65.43175499231965,140.21776108050798,6083628
202004,15:05:00,65.41794930875587,143.31514746235618,6215148
202004,15:10:00,65.45289554531495,149.1015007261578,6467874
202004,15:15:00,65.47392473118276,150.44223098383713,6524830
202004,15:20:00,65.463732718894,148.82113539937282,6454075
202004,15:25:00,65.50841397849477,145.58114121037465,6314582
202004,15:30:00,65.53568740399385,144.54785014409222,6269763
202004,15:35:00,65.59668586789567,149.44081237465133,6482593
202004,15:40:00,65.67542626728114,154.93225888266352,6719567
202004,15:45:00,65.6992703533026,154.61477980170625,6705643
202004,15:50:00,65.73173963133644,149.59370173133226,6488926
202004,15:55:00,65.77644777265749,142.65576945244956,6187694
202004,16:00:00,65.74996927803379,138.28529927141935,5997710
202004,16:05:00,65.81153993855622,140.83063976945246,6108529
202004,16:10:00,65.88301075268808,145.64940514617726,6317106
202004,16:15:00,65.9285829493088,145.80638616714697,6324352
202004,16:20:00,65.96848694316446,142.15894787800548,6166713
202004,16:25:00,66.04262288786485,137.636814314372,5969171
202004,16:30:00,66.11758064516123,134.5755319394177,5837752
202004,16:35:00,66.20701996927815,137.12534298692614,5946989
202004,16:40:00,66.30565668202766,140.29171854106147,6085013
202004,16:45:00,66.38451612903233,138.6162659351299,6013035
202004,16:50:00,66.44809523809529,133.68745101655065,5799629
202004,16:55:00,66.50315668202785,128.16083077845138,5559745
202004,17:00:00,66.53051075268812,125.24825916532166,5432017
202004,17:05:00,66.6284178187404,130.3603809260284,5653469
202004,17:10:00,66.76231950844851,137.34770174588897,5955259
202004,17:15:00,66.80670890937034,136.70174588897345,5927251
202004,17:20:00,66.83844470046083,131.2902050324039,5692612
202004,17:25:00,66.88626344086006,124.90292448913695,5415541
202004,17:30:00,66.92150537634403,119.37885147601476,5176267
202004,17:35:00,66.98868663594482,116.83331795534231,5064958
202004,17:40:00,67.04540706605208,115.22403413677776,4995538
202004,17:45:00,67.06403225806442,112.00410582889305,4855714
202004,17:50:00,67.06762672811078,107.72143812554772,4671017
202004,17:55:00,67.08149769585236,103.18058727193043,4473188
202004,18:00:00,67.17836405529941,100.08037814157251,4340486
202004,18:05:00,67.24370967741953,100.39832580020294,4353673
202004,18:10:00,67.31657066052239,101.92198597915322,4419745
202004,18:15:00,67.38561443932416,100.99981545985098,4378443
202004,18:20:00,67.40119431643612,98.39831622650213,4266059
202004,18:25:00,67.41903993855591,95.12755996309963,4124731
202004,18:30:00,67.41631720430118,92.09325433419403,3994637
202004,18:35:00,67.41376728110599,90.323719943749,3917972
202004,18:40:00,67.4135176651305,88.50417166036692,3840019
202004,18:45:00,67.39544546851012,85.41045085745897,3705447
202004,18:50:00,67.3324539170506,82.02807421920018,3558788
202004,18:55:00,67.27834101382507,78.68363183735565,3413532
202004,19:00:00,67.41923195084499,76.45478852137836,3316991
202004,19:05:00,67.49102918586806,76.46909426135055,3317994
202004,19:10:00,67.53889400921659,76.71111879248761,3328879
202004,19:15:00,67.54940860215049,75.69383097422657,3283447
202004,19:20:00,67.48378648233492,73.96845331366946,3209935
202004,19:25:00,67.3938056835638,72.1896531858509,3132670
202004,19:30:00,67.29553379416294,70.9596064334762,3079505
202004,19:35:00,67.22335253456235,71.25607282784051,3091801
202004,19:40:00,67.13943932411681,71.52774832910809,3103589
202004,19:45:00,67.06489247311836,70.25086995598369,3048396
202004,19:50:00,66.97932027649786,68.0322149506867,2952326
202004,19:55:00,66.91322964669732,65.46963796003963,2840924
202004,20:00:00,66.98351766513065,63.406609360956836,2751403
202004,20:05:00,67.02990783410125,62.86336291344935,2727327
202004,20:10:00,67.07681643625189,62.793771897473725,2724245
202004,20:15:00,67.1021390168971,61.565019940524216,2670629
202004,20:20:00,67.10326036866388,59.7861127760616,2593402
202004,20:25:00,67.09713133640564,57.53396491713344,2495996
202004,20:30:00,67.08083717357925,55.85516366989396,2422997
202004,20:35:00,67.11831797235047,55.09716235218183,2390170
202004,20:40:00,67.13240399385572,53.99172372455449,2341999
202004,20:45:00,67.14917818740405,52.423911289393,2273992
202004,20:50:00,67.143817204301,50.47160675996588,2189105
202004,20:55:00,67.1263440860214,48.546024574102674,2105878
202004,21:00:00,67.17980030721945,47.32734691995574,2052871
202004,21:05:00,67.22830261136721,47.78195020746888,2072781
202004,21:10:00,67.28895545314903,48.524804057169206,2105006
202004,21:15:00,67.31615975422437,47.78894958854851,2073228
202004,21:20:00,67.31339861751154,46.43353387271512,2014426
202004,21:25:00,67.33474270353287,44.86808069164265,1946153
202004,21:30:00,67.32136712749609,43.556188324264504,1889119
202004,21:35:00,67.34218509984659,43.23034005763689,1875116
202004,21:40:00,67.38447772657479,42.834170970121725,1857975
202004,21:45:00,67.40536098310307,41.367983032482655,1794419
202004,21:50:00,67.39729262672806,39.34153257411591,1706557
202004,21:55:00,67.38107526881724,37.57199502051731,1629798
202004,22:00:00,67.36894009216613,36.648914096002216,1589610
202004,22:05:00,67.40461213517673,37.82025684181403,1640378
202004,22:10:00,67.46203533026136,38.85510754547341,1685418
202004,22:15:00,67.49547235023067,37.772039837698266,1638400
202004,22:20:00,67.45486175115224,35.73136771248761,1549991
202004,22:25:00,67.40096390169005,33.80949307268494,1466622
202004,22:30:00,67.38196236559135,32.70629999308453,1418832
202004,22:35:00,67.38478878648246,33.066895645559114,1434475
202004,22:40:00,67.4130952380953,33.33894397048651,1445910
202004,22:45:00,67.41864439324138,32.046965784377015,1389941
202004,22:50:00,67.38261520737333,29.832710840595748,1293964
202004,22:55:00,67.35894009216604,27.511848231985617,1193519
202004,23:00:00,67.35557603686657,26.359197786998617,1143462
202004,23:05:00,67.35771121351789,26.995228325764735,1171080
202004,23:10:00,67.40747695852556,27.66070399483645,1199949
202004,23:15:00,67.4338018433181,26.7348378322307,1159784
202004,23:20:00,67.41639400921669,25.159573977592327,1091372
202004,23:25:00,67.4087596006146,23.894956433543864,1036611
202004,23:30:00,67.40944700460842,23.43425633458603,1016414
202004,23:35:00,67.43134408602187,24.21443227665706,1050301
202004,23:40:00,67.4823387096776,24.978721442238975,1083502
202004,23:45:00,67.49444700460832,23.828868498708964,1033601
202004,23:50:00,67.46050307219664,21.830528402803395,946921
202004,23:55:00,67.43096774193555,19.99651937394832,867509
202005,00:00:00,67.86245261984367,25.48627450980392,1137325
202005,00:05:00,67.7350525807291,25.516090023513605,1139421
202005,00:10:00,67.67582401248562,25.516202718742303,1139375
202005,00:15:00,67.64800639143864,24.58576899818585,1097730
202005,00:20:00,67.60436996023931,23.10673503201827,1031993
202005,00:25:00,67.55251012597087,21.67879615737734,968110
202005,00:30:00,67.49022704470315,20.847766207591537,930957
202005,00:35:00,67.47292185351725,20.45840331429851,913570
202005,00:40:00,67.46661216602872,20.462218937561587,913679
202005,00:45:00,67.44614098324121,19.794593262856118,883789
202005,00:50:00,67.42852365203846,18.785899905909762,838565
202005,00:55:00,67.36518524023649,17.739063234997648,791925
202005,01:00:00,67.41911857604708,17.05901191435994,761719
202005,01:05:00,67.43956374716669,16.752401854298704,748045
202005,01:10:00,67.46499201070223,16.609237109707475,741536
202005,01:15:00,67.46293708892286,16.26005151752716,725930
202005,01:20:00,67.45320129315138,15.782752827864263,704621
202005,01:25:00,67.43015495522282,15.297300929555382,682948
202005,01:30:00,67.3929136784215,15.199095123972496,678594
202005,01:35:00,67.40759912303534,15.544862031893926,694047
202005,01:40:00,67.42710415815087,15.812700190390862,705958
202005,01:45:00,67.43873880569294,15.57947902434654,695577
202005,01:50:00,67.39985879380171,14.818281592975854,661577
202005,01:55:00,67.36290736130219,13.961362720064507,623319
202005,02:00:00,67.36944000594565,13.517168006808967,603501
202005,02:05:00,67.374122106202,13.484577649351522,601992
202005,02:10:00,67.38416261008501,13.49713287339844,602566
202005,02:15:00,67.3568169150164,13.404260561802786,598393
202005,02:20:00,67.34479580840551,13.331511268426004,595092
202005,02:25:00,67.33996135409315,13.418275908418837,598965
202005,02:30:00,67.34969343391187,13.574868945741297,605955
202005,02:35:00,67.38553379658869,14.274205833594696,637172
202005,02:40:00,67.4170859499832,14.843957964552198,662471
202005,02:45:00,67.42891011110704,14.575600026891962,650407
202005,02:50:00,67.39578239381665,14.215868605615183,634440
202005,02:55:00,67.33798818327087,13.667839297317888,609982
202005,03:00:00,67.31027832484868,13.34852354707174,595798
202005,03:05:00,67.3437367619188,13.634579627679832,608634
202005,03:10:00,67.33264464345444,14.155631735789026,631780
202005,03:15:00,67.33432053807003,14.685193897439344,655503
202005,03:20:00,67.3289881461111,15.114237705836228,674624
202005,03:25:00,67.33603730816385,15.756234176506172,703248
202005,03:30:00,67.3676006094163,16.706773318993523,745640
202005,03:35:00,67.39921593400472,18.068045348628786,806413
202005,03:40:00,67.4317416669763,19.24069551188689,858693
202005,03:45:00,67.44481438816847,19.795943977591037,883394
202005,03:50:00,67.4089480138235,19.415277030661645,866232
202005,03:55:00,67.36764520084726,18.605208893670433,830090
202005,04:00:00,67.30718665229837,18.53694458312531,816849
202005,04:05:00,67.25933633086865,19.71989241286563,879803
202005,04:10:00,67.27367619189171,21.59268391087999,963336
202005,04:15:00,67.31868752554745,23.871173898419105,1064535
202005,04:20:00,67.31979116346484,25.867234806010316,1153420
202005,04:25:00,67.42794024748254,28.398042599573095,1250593
202005,04:30:00,67.48661142283824,31.264220348106946,1393884
202005,04:35:00,67.57747389543289,35.25423386644535,1571669
202005,04:40:00,67.69736538961757,39.00213109605635,1738637
202005,04:45:00,67.80485303407517,41.325197415649676,1842112
202005,04:50:00,67.80450373453269,41.62497196429373,1855891
202005,04:55:00,67.75356174055214,41.01323404064421,1828452
202005,05:00:00,67.6390360818996,42.136774569845436,1878331
202005,05:05:00,67.63854929211091,46.454781984568456,2071140
202005,05:10:00,67.6993497082978,52.356234439135996,2334198
202005,05:15:00,67.76764520084731,58.04052932600651,2587737
202005,05:20:00,67.84349150904833,63.862678295630054,2811746
202005,05:25:00,67.88212998402128,68.78351579325198,3066094
202005,05:30:00,67.93152985767897,74.9960298768589,3343548
202005,05:35:00,68.04258481661752,82.865132243085,3693879
202005,05:40:00,68.16612537624022,89.59369601794728,3993639
202005,05:45:00,68.2493552822267,91.9385840906541,4097243
202005,05:50:00,68.25672773215415,89.53962306484182,3990781
202005,05:55:00,68.18994091635395,85.07518341522514,3791886
202005,06:00:00,67.48670432165274,83.89614789222175,3739503
202005,06:05:00,67.14818847311524,89.08171825930911,3971263
202005,06:10:00,66.98032031511288,96.58834877408646,4305812
202005,06:15:00,66.83677306677573,102.65228022162901,4576136
202005,06:20:00,66.66119059120817,106.36382195898955,4741061
202005,06:25:00,66.51356694288576,108.7702211654928,4849194
202005,06:30:00,66.41650254542752,111.77883946795863,4983436
202005,06:35:00,66.41209914161477,118.03220958661373,5262230
202005,06:40:00,66.44880160529134,123.01695409387544,5485449
202005,06:45:00,66.43801791089142,122.64770127831352,5468861
202005,06:50:00,66.34976032105824,116.99262083660425,5216116
202005,06:55:00,66.22052320612393,108.29945048783223,4828531
202005,07:00:00,65.96685741889915,103.06696118224833,4596065
202005,07:05:00,65.85431236297421,104.41185441008275,4655829
202005,07:10:00,65.81192077589095,109.50020179372197,4883709
202005,07:15:00,65.81365612574818,113.99829615513956,5084894
202005,07:20:00,65.79159079930145,116.8414196672795,5211361
202005,07:25:00,65.74911746126133,118.07881519350643,5266079
202005,07:30:00,65.74026606220525,121.38676473886036,5413000
202005,07:35:00,65.80720894801404,128.33454390566504,5724619
202005,07:40:00,65.95913938538136,135.7186512118019,6053459
202005,07:45:00,66.06511147035613,137.7974732353475,6075215
202005,07:50:00,66.07890825313068,132.7408104715797,5922364
202005,07:55:00,65.99730221842368,121.9095045953822,5438383
202005,08:00:00,65.88091115157386,113.32574297368775,5056368
202005,08:05:00,65.78666344617433,111.10992804465266,4956725
202005,08:10:00,65.7683252201703,113.58327171696803,5069335
202005,08:15:00,65.77925383672113,116.50728111837978,5200419
202005,08:20:00,65.80177994128806,118.11733470750342,5271931
202005,08:25:00,65.7580729069898,117.15838745800671,5231122
202005,08:30:00,65.70647690535476,117.08058772145945,5227297
202005,08:35:00,65.70253427966276,120.28211846377785,5371198
202005,08:40:00,65.75676489168005,124.75244110006271,5570446
202005,08:45:00,65.81096949202933,127.40306830907055,5688547
202005,08:50:00,65.80625023224711,125.09088873463355,5586434
202005,08:55:00,65.70248597227905,118.41907747424989,5288596
202005,09:00:00,65.56669763293839,112.83866200967222,5039826
202005,09:05:00,65.46209728363876,111.9933279598782,5002070
202005,09:10:00,65.42274162981666,114.17633888590363,5099572
202005,09:15:00,65.41638735089748,116.62912290915605,5208540
202005,09:20:00,65.40963918100378,118.51257305358382,5292653
202005,09:25:00,65.39454126565379,119.54443474172096,5338974
202005,09:30:00,65.39157965144351,120.6500850720874,5389198
202005,09:35:00,65.40318085541199,124.27215940893316,5550616
202005,09:40:00,65.46009810114825,128.44373544689236,5736811
202005,09:45:00,65.51133053755255,130.32945949663045,5685753
202005,09:50:00,65.50055739288776,129.298486747851,5776022
202005,09:55:00,65.41017427817636,125.01020842194811,5584081
202005,10:00:00,65.24564304559448,121.33930210175258,5421076
202005,10:05:00,65.14653859016758,121.73863305648213,5437943
202005,10:10:00,65.09597562335112,124.49413345275414,5559908
202005,10:15:00,65.08030173534988,127.21844844956901,5682212
202005,10:20:00,65.08789342648015,128.87604656368927,5756893
202005,10:25:00,65.09589758834687,129.53779857178034,5786583
202005,10:30:00,65.10056854074557,130.55903290799193,5832072
202005,10:35:00,65.12041172754635,132.97640104784722,5939125
202005,10:40:00,65.19645498123455,136.54381604871932,6098593
202005,10:45:00,65.24444279290978,138.31202704517978,6177845
202005,10:50:00,65.25543829660748,137.73279451932117,6151973
202005,10:55:00,65.24627104158147,135.333206482808,6045605
202005,11:00:00,65.06114228382455,133.24323719097097,5950110
202005,11:05:00,64.99111515737064,134.7099829810104,6015609
202005,11:10:00,64.9873508974026,137.48132389824437,6139366
202005,11:15:00,64.98476087845121,140.0093826275836,6252399
202005,11:20:00,64.99042399018987,141.86590527376555,6335022
202005,11:25:00,64.99057262829322,142.63102730062036,6368618
202005,11:30:00,65.0219427000111,143.3328555752133,6400242
202005,11:35:00,65.05638214856373,145.88165879218076,6514929
202005,11:40:00,65.1385975994946,148.754069363903,6643803
202005,11:45:00,65.17149492772461,149.90070318448514,6693666
202005,11:50:00,65.21057560105542,149.63311833736452,6681418
202005,11:55:00,65.21179071755053,147.4024362936092,6582698
202005,12:00:00,65.07388428523663,145.87689758631498,6515154
202005,12:05:00,65.02289398387262,147.614475098531,6591872
202005,12:10:00,65.03755713277104,150.9374314186541,6740111
202005,12:15:00,65.05565010590465,152.45816260271826,6808934
